Feature,Normalized.Dispersion
ENSG00000162407,NaN
ENSG00000173406,-1.4722170691933467
ENSG00000162600,-1.4538139779945731
ENSG00000286918,NaN
ENSG00000184292,NaN
ENSG00000162601,-0.9516599409655484
ENSG00000177606,3.4245361034362545
ENSG00000234807,-0.7621179714823272
ENSG00000272226,NaN
ENSG00000232453,1.8286573871161824
ENSG00000237352,2.376177592972516
ENSG00000224609,21.79467854853906
ENSG00000172456,-0.32333144814559633
ENSG00000134709,-1.1059036692634783
ENSG00000134716,-0.028607345126293243
ENSG00000162599,1.7350231161249163
ENSG00000237853,NaN
ENSG00000287224,NaN
ENSG00000162604,-0.2926649145423858
ENSG00000271200,-0.15026649810369205
ENSG00000132849,-0.260679850992793
ENSG00000240563,0.6546764072175653
ENSG00000162607,-0.9366220806149935
ENSG00000116641,-0.2941443362235359
ENSG00000132855,NaN
ENSG00000235545,NaN
ENSG00000125703,-0.636892565288484
ENSG00000203605,NaN
ENSG00000088035,-0.46620601582350635
ENSG00000142856,5.494815316220524
ENSG00000203965,0.7610398412181539
ENSG00000116652,-0.9058474605263508
ENSG00000079739,6.946895356780088
ENSG00000185483,NaN
ENSG00000223949,NaN
ENSG00000158966,-0.8662527515078576
ENSG00000162437,-1.3900105009476644
ENSG00000162434,-0.5020016386013146
ENSG00000226891,0.6903587167162437
ENSG00000272506,-0.9318387993679498
ENSG00000162433,-0.21393244386484245
ENSG00000116675,3.407860877396563
ENSG00000213625,11.663953107431785
ENSG00000116678,8.271063346195033
ENSG00000237852,18.952307931869363
ENSG00000285079,NaN
ENSG00000184588,2.266428742736199
ENSG00000118473,NaN
ENSG00000248458,0.057267241469564356
ENSG00000152760,-0.8410387627210884
ENSG00000152763,0.20325734624151925
ENSG00000198160,-0.4451684926021496
ENSG00000116704,4.428207346519931
ENSG00000275678,-0.4649087378344816
ENSG00000162594,0.06880349122143294
ENSG00000081985,0.5293924423439293
ENSG00000142864,-0.9880613301312395
ENSG00000235200,NaN
ENSG00000116717,15.075606299832254
ENSG00000162595,NaN
ENSG00000116729,0.6735062753443863
ENSG00000024526,4.4055392778128635
ENSG00000033122,1.20128847304675
ENSG00000066557,-0.6991230239302648
ENSG00000116754,0.02319455325835615
ENSG00000228988,NaN
ENSG00000118454,-0.9000399756836914
ENSG00000197568,0.20543989847102279
ENSG00000116761,0.7666427361704841
ENSG00000050628,102.65486413803012
ENSG00000235079,-0.9056510823307772
ENSG00000132485,-0.12092248890922076
ENSG00000229956,-0.7726635211440759
ENSG00000172260,-1.5953598079395288
ENSG00000286863,NaN
ENSG00000162620,-0.23210756109158243
ENSG00000254685,4.012679029630234
ENSG00000116783,-0.40734120136470725
ENSG00000178965,NaN
ENSG00000272864,NaN
ENSG00000116791,-0.48079787110832933
ENSG00000162623,-1.258032912980334
ENSG00000137968,1.3862712547459497
ENSG00000117054,0.3839732435440435
ENSG00000137955,-1.759581606117794
ENSG00000184005,-0.4329317503959059
ENSG00000272855,NaN
ENSG00000230498,NaN
ENSG00000142892,0.11269915134694591
ENSG00000287870,NaN
ENSG00000154027,0.2761728046113952
ENSG00000233099,NaN
ENSG00000287647,2.0267705297441108
ENSG00000036549,-0.008116118982942457
ENSG00000077254,-0.12559730212973413
ENSG00000180488,-0.4173567573298189
ENSG00000235927,29.773186852391834
ENSG00000162614,147.5248379317833
ENSG00000162613,-0.6187454200339804
ENSG00000162616,2.1886078562940203
ENSG00000137960,NaN
ENSG00000273338,3.7205703037431492
ENSG00000122420,1.2849851337756644
ENSG00000137959,8.150119656941897
ENSG00000137965,1.648712372903488
ENSG00000234184,10.009167117235418
ENSG00000236268,NaN
ENSG00000285782,NaN
ENSG00000233008,-0.6066034567449008
ENSG00000137941,22.62251937798472
ENSG00000233061,NaN
ENSG00000271576,-0.5210299571197154
ENSG00000142875,1.0074035655675828
ENSG00000203943,-2.4655893892737684
ENSG00000117133,-1.9191555459716458
ENSG00000174021,1.3438498384944055
ENSG00000122432,-0.6281463748008298
ENSG00000117151,0.07811329635621655
ENSG00000284882,7.2854779306711
ENSG00000117155,45.0300117060092
ENSG00000171517,0.146880639814946
ENSG00000153898,0.36427886969518725
ENSG00000162643,-0.2924882375340442
ENSG00000055732,-0.05283837652431719
ENSG00000097096,1.28997306148964
ENSG00000162642,0.4754694611714337
ENSG00000142867,-0.20116841234968455
ENSG00000223653,0.8339102164741601
ENSG00000153904,NaN
ENSG00000117174,-0.6105763469235124
ENSG00000171502,10.62977178882131
ENSG00000285210,NaN
ENSG00000122417,-0.2887506866467935
ENSG00000236915,0.7690142896849367
ENSG00000261737,-0.6041158105963655
ENSG00000097033,0.4662491218494633
ENSG00000183291,-1.5165047882535407
ENSG00000153936,-1.3655705426803673
ENSG00000267734,NaN
ENSG00000267272,-1.0032800087113767
ENSG00000143013,1.2008481383221972
ENSG00000237505,NaN
ENSG00000065243,0.8794995538167315
ENSG00000137947,0.6794707725871615
ENSG00000137944,-1.7449951562108357
ENSG00000213516,-0.4844278984509661
ENSG00000117226,-0.9966233052695427
ENSG00000117228,1.918284200240872
ENSG00000162645,0.2837172884960863
ENSG00000213512,-1.4222299191269774
ENSG00000162654,-0.14549050413801745
ENSG00000284734,0.06073319639514958
ENSG00000154451,4.044377757117308
ENSG00000183347,NaN
ENSG00000286548,NaN
ENSG00000197147,4.0992726512316855
ENSG00000231999,0.19775775672455567
ENSG00000230735,1.362119089292044
ENSG00000171488,0.13268546120173916
ENSG00000231613,NaN
ENSG00000272931,-0.6555660488315177
ENSG00000171492,0.4536950744432284
ENSG00000272672,NaN
ENSG00000162664,0.6562681876888176
ENSG00000287372,NaN
ENSG00000233593,-0.9422574360675394
ENSG00000225446,NaN
ENSG00000122482,-1.1792143631147227
ENSG00000162669,NaN
ENSG00000097046,-0.9040252304504096
ENSG00000069702,3.389817484965571
ENSG00000137948,NaN
ENSG00000172031,-0.19899432010820325
ENSG00000189195,3.4693379016628034
ENSG00000273487,-0.06316909302695299
ENSG00000174842,-1.269315224945552
ENSG00000122484,0.7222536090677208
ENSG00000162676,0.27614288575820267
ENSG00000067208,0.8418048726294546
ENSG00000122406,-1.0132611172605543
ENSG00000154511,-0.7069254597743173
ENSG00000287797,NaN
ENSG00000143033,-0.9955985040884247
ENSG00000117500,0.2276264422402064
ENSG00000122483,3.1223073639685484
ENSG00000223745,0.34402512520081874
ENSG00000117505,0.15074543431962006
ENSG00000137942,39.780343059794674
ENSG00000137936,3.9941928563124436
ENSG00000224093,11.927584976316409
ENSG00000260464,-1.7188686588174185
ENSG00000067334,-0.9737025225771314
ENSG00000023909,13.453012927441785
ENSG00000137962,3.3387838770594436
ENSG00000286692,2.8282007545631394
ENSG00000117528,-0.6374475392722795
ENSG00000117525,-1.2253857642454018
ENSG00000143036,NaN
ENSG00000117519,-0.2890530970075105
ENSG00000235501,-0.843069449620076
ENSG00000172339,-1.0162907783162098
ENSG00000230427,NaN
ENSG00000152078,0.25096233296993326
ENSG00000226026,0.05874152204944987
ENSG00000122481,-1.510095338274043
ENSG00000287919,NaN
ENSG00000117569,-0.2458738707675757
ENSG00000188641,1.2136898638155207
ENSG00000232878,-1.481943725107768
ENSG00000232542,-1.1819272936987557
ENSG00000235777,0.11160171098832518
ENSG00000162627,1.1478369526928012
ENSG00000117600,NaN
ENSG00000099260,120.17863255558906
ENSG00000156869,-0.3986344074018505
ENSG00000162688,-0.36349946367238367
ENSG00000228084,-0.3658438859761194
ENSG00000117620,-0.4629752766408008
ENSG00000156875,1.4519301944631733
ENSG00000241073,NaN
ENSG00000156876,0.08824119066674052
ENSG00000122435,-1.0917735699998123
ENSG00000122477,-1.182559437137031
ENSG00000137992,0.9065485436979167
ENSG00000285530,NaN
ENSG00000224616,6.232770240347991
ENSG00000137996,0.9315057638360345
ENSG00000079335,0.2266109824222431
ENSG00000228086,NaN
ENSG00000181656,4.273657960557097
ENSG00000162692,5.891349782090615
ENSG00000162694,-0.6308160886426036
ENSG00000273204,0.16648018409853552
ENSG00000162695,-0.7530488012400044
ENSG00000117543,-1.4525521536638788
ENSG00000235795,-1.458692954912978
ENSG00000233184,-0.8847112847880994
ENSG00000225938,1.9323808582959825
ENSG00000170989,1.2880860695554084
ENSG00000226715,NaN
ENSG00000185946,1.0694111034089149
ENSG00000240038,0.9437310665342918
ENSG00000198890,-1.1089552203154207
ENSG00000162631,1.523176278234122
ENSG00000134215,0.5185592039679771
ENSG00000230489,5.129630401588017
ENSG00000226822,0.7226303765314976
ENSG00000085491,0.2839632969993602
ENSG00000260879,0.6749377986229236
ENSG00000162636,-0.04842150131732959
ENSG00000162639,1.02315843289199
ENSG00000285923,11.874614413720666
ENSG00000134186,-0.4213943658462511
ENSG00000143107,NaN
ENSG00000116266,3.012729552192686
ENSG00000162641,NaN
ENSG00000121957,3.340044154520214
ENSG00000121940,-0.3075692401985646
ENSG00000085433,-0.7392150269302499
ENSG00000197780,1.2889754515386793
ENSG00000273382,-0.9793547783683744
ENSG00000215717,1.2236869323101027
ENSG00000270066,-0.066466588606993
ENSG00000116299,-0.9120230219009786
ENSG00000031698,-1.0242979315379175
ENSG00000143126,-0.47286895329730894
ENSG00000134222,9.677033910861468
ENSG00000221986,NaN
ENSG00000134243,3.0640914743986833
ENSG00000143106,-1.7641296077798807
ENSG00000162650,-0.8247048797478246
ENSG00000174151,0.7923175188590384
ENSG00000181754,1.8006505078072779
ENSG00000156097,NaN
ENSG00000065135,-0.580497858386526
ENSG00000225113,2.72682527028067
ENSG00000116337,6.028134138948344
ENSG00000228703,NaN
ENSG00000168765,3.5517888821508405
ENSG00000213366,0.7600675441235627
ENSG00000134201,26.38405931634797
ENSG00000241720,NaN
ENSG00000134202,2.549655499694106
ENSG00000235005,NaN
ENSG00000261055,20.293349996891045
ENSG00000184371,0.17709644242899159
ENSG00000168710,0.7657811346047416
ENSG00000143093,0.9129436804977631
ENSG00000258634,-0.4909362048576397
ENSG00000156150,NaN
ENSG00000116396,-1.3304389342766398
ENSG00000227963,0.01977315827537183
ENSG00000162775,0.5081819465677622
ENSG00000224699,-0.9858389095648262
ENSG00000168679,0.3137397865166489
ENSG00000273373,-0.1272237760976428
ENSG00000134248,-1.0346752174890075
ENSG00000177301,-0.904031344914541
ENSG00000259834,0.7146067037333106
ENSG00000177272,-0.782433236056787
ENSG00000143119,-0.33212202845789834
ENSG00000261654,-0.9068632119049519
ENSG00000232811,-0.9517031549071715
ENSG00000121931,-0.700106753114689
ENSG00000273010,1.9929044276204353
ENSG00000156171,-1.4468907129102564
ENSG00000134255,1.2511044733428445
ENSG00000272982,-0.0802634646168485
ENSG00000273221,-0.15868469107182423
ENSG00000162777,-0.19997071453240137
ENSG00000064886,2.7355622247897977
ENSG00000134216,NaN
ENSG00000173947,NaN
ENSG00000085465,-0.12869945818217005
ENSG00000260948,-0.5591590558300703
ENSG00000243960,-1.333615389337518
ENSG00000116455,0.19555071007176947
ENSG00000116459,-0.9996071990285544
ENSG00000143110,1.5762529382183081
ENSG00000121933,-1.0290360492484798
ENSG00000282608,NaN
ENSG00000116473,1.894294269796169
ENSG00000231346,-3.787020220816502
ENSG00000197852,20.73785292988134
ENSG00000227811,49.95528557358597
ENSG00000284830,-0.575734110410582
ENSG00000064703,1.5776396521126188
ENSG00000171385,18.29617995490776
ENSG00000232558,NaN
ENSG00000231437,20.98564182833197
ENSG00000231246,33.96825972801951
ENSG00000143079,-0.5805366979226749
ENSG00000134245,-0.16389547497972726
ENSG00000007341,3.8046375005558475
ENSG00000116489,-0.49530716512509304
ENSG00000155363,0.34358670753810705
ENSG00000225075,-0.9079742599678978
ENSG00000155366,7.29792974065461
ENSG00000155367,11.624937330530077
ENSG00000215866,1.0607754634284892
ENSG00000155380,-1.3163822877161087
ENSG00000226419,2.583140993123291
ENSG00000287807,NaN
ENSG00000238198,-0.75266117156969
ENSG00000198799,-0.6581017990460429
ENSG00000081026,0.3877711380547849
ENSG00000116793,5.166828827690593
ENSG00000081019,-1.2938512245856877
ENSG00000231128,-0.31966148597696603
ENSG00000134242,-0.5003994257826687
ENSG00000226167,-0.39805833033689236
ENSG00000188761,-0.8862180639289112
ENSG00000134262,-0.16825643442301053
ENSG00000118655,-1.0544418228595536
ENSG00000235527,3.5883188831414348
ENSG00000163349,0.4257448658522686
ENSG00000197323,-0.8675034856854382
ENSG00000116752,0.07889270656114665
ENSG00000175984,52.20975381503168
ENSG00000213281,-0.5069152448011935
ENSG00000009307,-0.7104834602899682
ENSG00000052723,-0.5527679115040411
ENSG00000134198,2.0321087898730377
ENSG00000233730,-0.36185076066995486
ENSG00000173218,14.365019300461393
ENSG00000163393,0.15393942958054052
ENSG00000163399,-1.3732188824013156
ENSG00000203865,-1.5839458243582154
ENSG00000233154,NaN
ENSG00000224950,7.013096275708541
ENSG00000286276,NaN
ENSG00000116815,1.0188921877945574
ENSG00000116824,2.0624450825244587
ENSG00000272715,NaN
ENSG00000134247,3.75517500098614
ENSG00000134256,-0.8465910761368347
ENSG00000236137,NaN
ENSG00000116830,-0.3971838266343207
ENSG00000134253,0.2740183409686359
ENSG00000271427,0.5037833932318116
ENSG00000198162,-0.4913888600764759
ENSG00000236866,NaN
ENSG00000183508,3.583754179702208
ENSG00000196505,-0.9337069072947365
ENSG00000065183,-0.2160530590612968
ENSG00000239216,NaN
ENSG00000116874,-0.9821266194966748
ENSG00000224238,NaN
ENSG00000231365,-0.9233102781806047
ENSG00000227712,NaN
ENSG00000260941,-0.7294293819469555
ENSG00000143067,1.0907867751966513
ENSG00000092621,1.5394945233832924
ENSG00000134193,-1.069629950012004
ENSG00000134250,0.3517996946004643
ENSG00000265808,0.7053356931647145
ENSG00000286106,0.03922020541787418
ENSG00000273136,-1.4822795200832692
ENSG00000287979,4.458192854033821
ENSG00000226067,-1.3213837599929708
ENSG00000198019,0.0515596614626291
ENSG00000233029,4.08501537003304
ENSG00000188610,-0.37029937937868174
ENSG00000171943,1.9708678717750823
ENSG00000227082,4.99918431100347
ENSG00000228826,0.259310086864796
ENSG00000272583,-1.297726020310235
ENSG00000232721,-0.4510152867133045
ENSG00000263590,-0.7292184305643589
ENSG00000273213,1.9439103025906719
ENSG00000263513,NaN
ENSG00000232527,-1.4792108414591116
ENSG00000237343,-0.03814650658368841
ENSG00000266338,-0.19793855434345928
ENSG00000224363,NaN
ENSG00000196369,0.34903306549386204
ENSG00000215784,NaN
ENSG00000276216,1.5136898734496056
ENSG00000236140,0.8269406206883365
ENSG00000162825,4.339539493707177
ENSG00000117262,-1.5292450232886237
ENSG00000174827,NaN
ENSG00000117281,20.398149067225283
ENSG00000265491,1.1131472058232539
ENSG00000186141,-1.1297652653976347
ENSG00000186364,1.1690940268181347
ENSG00000131788,0.16942904998484262
ENSG00000198483,0.5433071491519994
ENSG00000143127,-1.2216359225389382
ENSG00000131779,1.6458114580151877
ENSG00000265241,-1.387880253712609
ENSG00000234222,-1.1134290654506631
ENSG00000271601,-1.0569145393357862
ENSG00000272031,-0.1647092940104653
ENSG00000121851,-0.6377252140082376
ENSG00000265972,-0.671434515244301
ENSG00000287190,-0.20302658412491517
ENSG00000233396,0.23331972915994736
ENSG00000271425,1.0123949971054185
ENSG00000264343,-0.3904668660317967
ENSG00000276509,1.3995969603975444
ENSG00000287978,-0.8608448905551237
ENSG00000268043,2.299419692620712
ENSG00000131791,0.33490344837326247
ENSG00000237188,0.7192661082884985
ENSG00000131781,1.6923633742086017
ENSG00000131778,4.394757755099862
ENSG00000278811,-0.49050354589124545
ENSG00000116128,0.0064092439197792235
ENSG00000162836,-1.0175596388543715
ENSG00000188092,-1.075490439951341
ENSG00000273059,0.177731587712489
ENSG00000274372,0.291178926419411
ENSG00000263956,1.918448347722063
ENSG00000232265,3.19907849568726
ENSG00000227733,NaN
ENSG00000274020,-0.6260699936548634
ENSG00000272824,NaN
ENSG00000236334,-1.2175615193809004
ENSG00000270629,-0.3908055249327608
ENSG00000177144,-0.4546125869828499
ENSG00000178104,1.165237374588825
ENSG00000255148,NaN
ENSG00000254539,NaN
ENSG00000269713,0.6632522772309256
ENSG00000274265,0.0196374769665411
ENSG00000272755,1.872662518807347
ENSG00000286219,1.6936761125703843
ENSG00000271383,1.4324172558620918
ENSG00000275557,NaN
ENSG00000150337,1.1568356005993994
ENSG00000203814,0.9691489816503053
ENSG00000233030,NaN
ENSG00000183598,NaN
ENSG00000270882,25.061453082627775
ENSG00000272196,7.996306151919903
ENSG00000264207,0.5019911075671302
ENSG00000184678,48.36005336658911
ENSG00000184260,0.6600018636856485
ENSG00000184270,-1.558771558638422
ENSG00000178096,4.765403493466723
ENSG00000159164,-0.021175921351300985
ENSG00000143368,0.6234007758910954
ENSG00000014914,-0.7023578856119306
ENSG00000264522,-0.3607747699495579
ENSG00000285184,-0.42994270058765205
ENSG00000136631,-1.0915910421453172
ENSG00000023902,10.078779328727842
ENSG00000285554,1.910655724459315
ENSG00000143401,-1.4623956772061446
ENSG00000276110,-0.19236042440429615
ENSG00000118298,0.7734902006814658
ENSG00000117362,-1.545452623328819
ENSG00000118292,-0.5548603288055914
ENSG00000159208,0.5166851857813048
ENSG00000266472,-1.5548297917508702
ENSG00000117360,0.40021067102223273
ENSG00000163125,-1.478640772204076
ENSG00000143374,-1.8057347436437983
ENSG00000143369,18.60596100019288
ENSG00000228126,-0.6676862300309375
ENSG00000237781,NaN
ENSG00000143382,0.17136685999208856
ENSG00000203804,-0.995375177706066
ENSG00000143384,3.084735302304483
ENSG00000143420,-0.9715030728789412
ENSG00000143457,-0.49135949682076935
ENSG00000143452,8.017881177872509
ENSG00000163131,6.692616257867449
ENSG00000143387,0.36841680841563273
ENSG00000143437,2.3737160716321974
ENSG00000143379,-1.0985067388002179
ENSG00000143418,7.114135338752434
ENSG00000231073,20.62386148698958
ENSG00000143412,NaN
ENSG00000143409,20.168471755275018
ENSG00000143363,19.28783643756838
ENSG00000163141,-1.1100601955704725
ENSG00000143443,0.23437859493651492
ENSG00000197622,-0.28011302389440246
ENSG00000213190,1.0942776325325807
ENSG00000143458,-0.5929505813831856
ENSG00000143434,-1.128945751207478
ENSG00000163154,-0.0697792036692727
ENSG00000163156,-0.5083358572236282
ENSG00000163155,NaN
ENSG00000163159,-1.1099002237877709
ENSG00000143398,-0.09453290039098636
ENSG00000159352,-1.5458955022310168
ENSG00000232671,12.473581885336088
ENSG00000143373,-0.9771953759210668
ENSG00000143393,-1.1235915856776792
ENSG00000143390,-1.1792053381923613
ENSG00000224645,NaN
ENSG00000237976,-0.3284529713700618
ENSG00000143416,0.37162805337138827
ENSG00000159377,-1.1811650003682372
ENSG00000143442,-0.30413209058326696
ENSG00000143375,2.222087788524619
ENSG00000143367,-1.3820009851131005
ENSG00000232536,-0.3725411742034866
ENSG00000143376,-0.6180325695770688
ENSG00000250734,NaN
ENSG00000143436,-1.1444966266429746
ENSG00000143450,0.01563560765750667
ENSG00000268288,NaN
ENSG00000182134,6.311859384130117
ENSG00000203288,-1.2152351562970434
ENSG00000269489,NaN
ENSG00000213171,NaN
ENSG00000143365,0.7431959896097147
ENSG00000225556,0.7994024475654146
ENSG00000234614,NaN
ENSG00000196407,18.459840006942414
ENSG00000159445,-1.1044824236410704
ENSG00000285651,-1.1066543519185106
ENSG00000197747,0.3270470712756339
ENSG00000229021,-4.289110084796883
ENSG00000163191,6.532885283005438
ENSG00000159450,NaN
ENSG00000163220,12.291533520845311
ENSG00000163221,19.663118662308143
ENSG00000143546,17.152348273454873
ENSG00000197956,1.8453022683615063
ENSG00000196420,-0.5795138216657281
ENSG00000196154,1.4409816178584738
