Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000186517,ARHGAP30,0.39685400980564683,-0.9597696520281708,0.0006805316557673143,0.7720270568377009,0.9597696520281708,0.0006805316557673143
ENSG00000143217,NECTIN4,0.0003066877973768523,-1.6102557254689085,0.6649933668744082,0.0009369260398515787,1.6102557254689085,0.6649933668744082
ENSG00000162755,KLHDC9,0.0024535023790148184,1.5596692759734037,0.4348927410773319,0,-1.5596692759734037,0.4348927410773319
ENSG00000143256,PFDN2,0.25853781318868646,-0.24670854137980736,0.5546711469413454,0.30637481503146624,0.24670854137980736,0.5546711469413454
ENSG00000158793,NIT1,0.04262960383538247,-0.9072374632260405,0.017300859522291,0.0796387133873842,0.9072374632260405,0.017300859522291
ENSG00000158796,DEDD,0.04354966722751302,-0.8933278845392483,0.017059743863342292,0.08057563942723577,0.8933278845392483,0.017059743863342292
ENSG00000143222,UFC1,0.7602790496972168,0.39207308059106405,0.36821741393177226,0.5790202926282757,-0.39207308059106405,0.36821741393177226
ENSG00000224985,AL590714.1,0.0003066877973768523,-2.1952182261900646,0.327495856483591,0.0018738520797031573,2.1952182261900646,0.327495856483591
ENSG00000143258,USP21,0.019628019032118547,-0.28832763058154676,0.7496404778135626,0.023423150996289468,0.28832763058154676,0.7496404778135626
ENSG00000143224,PPOX,0.03312228211670005,0.2510380036994988,0.8136510724236866,0.027170855155695783,-0.2510380036994988,0.8136510724236866
ENSG00000158850,B4GALT3,0.05888405709635564,-0.6902240301723239,0.07178103362894167,0.09462953002500946,0.6902240301723239,0.07178103362894167
ENSG00000158859,ADAMTS4,0.003066877973768523,1.849175893168388,0.3115074035292658,0,-1.849175893168388,0.3115074035292658
ENSG00000158864,NDUFS2,0.20486744864773732,-0.8932783090936951,0.0026169121250224294,0.38039197217974097,0.8932783090936951,0.0026169121250224294
ENSG00000158869,FCER1G,0.299020602442431,-3.7074243844759067,0.000000000000000000000000000000000000000000000017539890329785806,3.911666216380341,3.7074243844759067,0.00000000000000000000000000000000000000000000001753989032978624
ENSG00000158882,TOMM40L,0.00797388273179816,-2.6102557254689085,0.000000001664056472487616,0.04965708011213367,2.6102557254689085,0.000000001664056472487616
ENSG00000143257,NR1I3,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000158887,MPZ,0.007667194934421307,-0.4947785080489737,0.7243415202915445,0.010306186438367365,0.4947785080489737,0.7243415202915445
ENSG00000143252,SDHC,0.19781362930806973,-0.7219485969846358,0.020175419360161095,0.3260502618683494,0.7219485969846358,0.020175419360161095
ENSG00000188931,CFAP126,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000283696,AL592295.4,0.0009200633921305569,-0.6102557254689085,1,0.0009369260398515787,0.6102557254689085,1
ENSG00000288093,AL592295.5,0.02545508718227874,0.7820616973098522,0.24466215328275037,0.01405389059777368,-0.7820616973098522,0.24466215328275037
ENSG00000143226,FCGR2A,0.016561141058350024,-5.655444499235164,0.000000000000000000000000000000000000000000000000000000000000000000000008251581992772389,0.8497919181453819,5.655444499235164,0.000000000000000000000000000000000000000000000000000000000000000000000008251581992772389
ENSG00000173110,HSPA6,0.0024535023790148184,-4.832648146805356,0.00000000000000014967864617541049,0.07776486130768104,4.832648146805356,0.00000000000000014967864617541049
ENSG00000203747,FCGR3A,0.2165215849480577,-2.165669259563722,0.00000000000014157926366688022,0.9725292293659387,2.165669259563722,0.00000000000014157926366688022
ENSG00000162747,FCGR3B,0.0015334389868842614,-3.1127560659980915,0.07469018380196073,0.014990816637625259,3.1127560659980915,0.07469018380196073
ENSG00000072694,FCGR2B,0.029135340750800966,-2.2249655695841173,0.0000000000042322163215989155,0.1367912018183305,2.2249655695841173,0.0000000000042322163215989155
ENSG00000234211,AL451067.1,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000132185,FCRLA,0.037109223482599124,2.735519111372821,0.000026391486494578487,0.0046846301992578936,-2.735519111372821,0.000026391486494578487
ENSG00000162746,FCRLB,0.008280570529175012,0.8751711017013335,0.44721906657683363,0.0037477041594063147,-0.8751711017013335,0.44721906657683363
ENSG00000081721,DUSP12,0.11224773383992794,0.026737478012462734,1,0.1096203466626347,-0.026737478012462734,1
ENSG00000226889,AL359541.1,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000118217,ATF6,0.14874358172777336,-0.9381086543133768,0.0018426838047608527,0.28482551611487994,0.9381086543133768,0.0018426838047608527
ENSG00000162745,OLFML2B,0,-4.195218226190065,0.004823761506603336,0.0046846301992578936,4.195218226190065,0.004823761506603336
ENSG00000198929,NOS1AP,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000239887,C1orf226,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000198574,SH2D1B,0.026988526169163002,2.8654777054974883,0.00013473804325134388,0.0028107781195547362,-2.8654777054974883,0.00013473804325134388
ENSG00000152332,UHMK1,0.3183419336771727,-0.6740841743690585,0.02898839116884215,0.5078139135995556,0.6740841743690585,0.02898839116884215
ENSG00000259788,AL596325.1,0.0033735657711453752,1.9747067752522476,0.2052697973153937,0,-1.9747067752522476,0.2052697973153937
ENSG00000117143,UAP1,0.06532450084126953,1.4307715427911458,0.0013377066672423696,0.023423150996289468,-1.4307715427911458,0.0013377066672423696
ENSG00000272574,AL596325.2,0.0006133755947537046,-1.0252932247477524,0.7924493464830024,0.0009369260398515787,1.0252932247477524,0.7924493464830024
ENSG00000162733,DDR2,0.0027601901763916704,1.7116723694184532,0.3883968170467715,0,-1.7116723694184532,0.3883968170467715
ENSG00000132196,HSD17B7,0.03097546753506208,0.6698521937238269,0.2785374428369763,0.018738520797031574,-0.6698521937238269,0.2785374428369763
ENSG00000143248,RGS5,0.002146814581637966,1.3897442745310915,0.42438654050264624,0,-1.3897442745310915,0.42438654050264624
ENSG00000232995,AL592435.1,0.007667194934421307,0.09018399267218324,1,0.006558482278961051,-0.09018399267218324,1
ENSG00000143228,NUF2,0.005213692555406489,1.5596692759734028,0.3546350193195571,0.0009369260398515787,-1.5596692759734028,0.3546350193194765
ENSG00000185630,PBX1,0.019321331234741695,0.9303126558937942,0.5029381335095571,0.009369260398515787,-0.9303126558937942,0.5029381335095571
ENSG00000269887,AL391001.1,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000143198,MGST3,0.35882472293091716,-0.40825221104338905,0.24191463445633435,0.475958428244602,0.40825221104338905,0.24191463445633435
ENSG00000143149,ALDH9A1,0.10182034872911495,-0.6571421130997446,0.058155648968660795,0.16021435281461996,0.6571421130997446,0.058155648968660795
ENSG00000273365,AL451074.5,0.0012267511895074092,0.7116723694184532,0.8195895735867844,0,-0.7116723694184532,0.8195895735867844
ENSG00000143183,TMCO1,0.1735852933152984,-0.4854186135551344,0.16566588017652847,0.24266384432155888,0.4854186135551344,0.16566588017652847
ENSG00000224358,TMCO1-AS1,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000143179,UCK2,0.008587258326551864,-1.8397375715916766,0.00020935463501689828,0.0309185593151021,1.8397375715916766,0.00020935463501689828
ENSG00000236364,AL358115.1,0.0009200633921305569,-0.6102557254689085,1,0.0009369260398515787,0.6102557254689085,1
ENSG00000203307,AL626787.1,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000234142,LINC01675,0.0015334389868842614,-0.02529322474775242,0.8788779855068598,0.0009369260398515787,0.02529322474775242,0.8788779855068598
ENSG00000143157,POGK,0.0739117591678214,-1.5305962762912584,0.0000002618056523503437,0.21361913708615995,1.5305962762912584,0.0000002618056523503437
ENSG00000152382,TADA1,0.024841711587525035,-0.06005864290842933,1,0.025297003075992624,0.06005864290842933,1
ENSG00000143195,ILDR2,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000143194,MAEL,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000143167,GPA33,0.020548082424249103,1.669852193723826,0.01474373039788034,0.0056215562391094724,-1.669852193723826,0.01474373039788034
ENSG00000272205,AL451050.2,0.0018401267842611138,1.1970991965886952,0.5842522282151745,0,-1.1970991965886952,0.5842522282151745
ENSG00000143190,POU2F1,0.1143945484215659,-0.48121378046717034,0.20126031009476264,0.1592774267747684,0.48121378046717034,0.20126031009476264
ENSG00000272033,AL136984.1,0.0070538193396676024,0.652778680364885,0.6465313339904207,0.0037477041594063147,-0.652778680364885,0.6465313339904207
ENSG00000198821,CD247,0.7403443428677214,4.820196826196622,0.0000000000000000000000000000032511837201032564,0.025297003075992624,-4.820196826196622,0.0000000000000000000000000000032511837201032564
ENSG00000287218,AL359962.3,0.0009200633921305569,-0.6102557254689085,1,0.0009369260398515787,0.6102557254689085,1
ENSG00000233411,AL359962.1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000273160,AL359962.2,0.009814009516059274,3.434138393889544,0.0020124644728165375,0,-3.434138393889544,0.0020124644728165375
ENSG00000143162,CREG1,0.046003169606527845,-3.0895274092102265,0.000000000000000000000000010499004186035635,0.3935089367376631,3.0895274092102265,0.000000000000000000000000010499004186035635
ENSG00000241666,AL031733.2,0.006133755947537046,2.7820616973098513,0.05946511686745569,0,-2.7820616973098513,0.05946511686745569
ENSG00000198771,RCSD1,0.3677186690548459,-0.6364656047917574,0.03912961235365213,0.571524884309463,0.6364656047917574,0.03912961235365213
ENSG00000197965,MPZL1,0.009507321718682422,-3.540993063031795,0.00000000000000000000014956739492188177,0.11336805082204103,3.540993063031795,0.00000000000000000000014956739492188177
ENSG00000143158,MPC2,0.3278492553958551,0.5583215925116571,0.15783419678000327,0.22205147144482415,-0.5583215925116571,0.15783419678000327
ENSG00000143164,DCAF6,0.057350618109471375,-0.81055437595474,0.03614991809066705,0.10025108626411892,0.81055437595474,0.03614991809066705
ENSG00000143147,GPR161,0.0012267511895074092,-0.28832763058154676,1,0.0009369260398515787,0.28832763058154676,1
ENSG00000143155,TIPRL,0.13647606983269928,0.16827636142294145,0.8600473646422667,0.12086345914085365,-0.16827636142294145,0.8600473646422667
ENSG00000213064,SFT2D2,0.1748120445048058,-2.1394093172892843,0.00000000000000022116006863412922,0.7710901307978493,2.1394093172892843,0.00000000000000022116006863412922
ENSG00000143178,TBX19,0.01073407290818983,-0.6102557254689085,0.46126221047541466,0.015927742677476837,0.6102557254689085,0.46126221047541466
ENSG00000228697,AL023755.1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000143185,XCL2,0.09292640260518624,5.637671787974677,0.0000000000000013841769014664602,0.0009369260398515787,-5.637671787974677,0.0000000000000013841769014664602
ENSG00000143184,XCL1,0.02545508718227874,4.782061697309851,0.000024562380833588785,0,-4.782061697309851,0.000024562380833588785
ENSG00000143153,ATP1B1,0.01594776546359632,-1.8596151944056256,0.00002758988371209598,0.05808941447079788,1.8596151944056256,0.00002758988371209598
ENSG00000143156,NME7,0.028828652953424114,0.8721370416116994,0.14788356883317702,0.014990816637625259,-0.8721370416116994,0.14788356883317702
ENSG00000117475,BLZF1,0.06256431066487787,0.4842618733153805,0.3916462640716905,0.0440355238730242,-0.4842618733153805,0.3916462640716905
ENSG00000117479,SLC19A2,0.005827068150160194,-1.536255144025132,0.016829495490494395,0.016864668717328418,1.536255144025132,0.016829495490494395
ENSG00000213062,Z99572.1,0.0033735657711453752,-1.0252932247477515,0.391796605687449,0.006558482278961051,1.0252932247477515,0.391796605687449
ENSG00000198734,F5,0.012574199692450943,-3.05082831685489,0.0000000000000013658606162500219,0.10587264250322839,3.05082831685489,0.0000000000000013658606162500219
ENSG00000174175,SELP,0.013800950881958353,1.591378135700742,0.19396382805942533,0.0037477041594063147,-1.591378135700742,0.19396382805942533
ENSG00000000460,C1orf112,0.008280570529175012,-0.6102557254689085,0.5508488591152483,0.012180038518070523,0.6102557254689085,0.5508488591152483
ENSG00000188404,SELL,0.5989612682769925,-1.0022215201192646,0.00042836934554901047,1.2002022570498723,1.0022215201192646,0.00042836934554901047
ENSG00000171806,METTL18,0.037109223482599124,1.8610499934566809,0.0007119610419619041,0.009369260398515787,-1.8610499934566809,0.0007119610419619544
ENSG00000000457,SCYL3,0.024841711587525035,0.22373432309216224,0.9115251507203164,0.02061237287673473,-0.22373432309216224,0.9115251507203164
ENSG00000075945,KIFAP3,0.07115156899142973,0.861612996406611,0.11421248242143191,0.038413967633914727,-0.861612996406611,0.11421248242143191
ENSG00000231407,GORAB-AS1,0.0009200633921305569,0.3897442745310915,1,0,-0.3897442745310915,1
ENSG00000120370,GORAB,0.022081521411133363,-0.005393667310047867,1,0.021549298916586312,0.005393667310047867,1
ENSG00000231424,BX284613.2,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000010932,FMO1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000076258,FMO4,0.00398694136589908,-0.38786330413246084,1,0.0046846301992578936,0.38786330413246084,1
ENSG00000117523,PRRC2C,1.8588347399011018,0.5427525645102107,0.13246141494520206,1.2760932662778501,-0.5427525645102107,0.13246141494520206
ENSG00000283683,MYOCOS,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000117533,VAMP4,0.07237832018093714,-0.21336557290032454,0.7243565627781284,0.0833864175467905,0.21336557290032454,0.7243565627781284
ENSG00000010165,EEF1AKNMT,0.014414326476712057,-0.725732942888845,0.24545863317902972,0.023423150996289468,0.725732942888845,0.24545863317902972
ENSG00000197959,DNM3,0.014414326476712057,0.652778680364885,0.7669867030480374,0.008432334358664209,-0.652778680364885,0.7669867030480374
ENSG00000233540,DNM3-IT1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000287336,AL137157.1,0.0003066877973768523,-1.6102557254689085,0.6649933668744082,0.0009369260398515787,1.6102557254689085,0.6649933668744082
ENSG00000135845,PIGC,0.161931157014978,0.603978172480375,0.14683116462084664,0.10587264250322839,-0.603978172480375,0.14683116462084664
ENSG00000094975,SUCO,0.13862288441433723,-0.08150923431430046,0.9507488023951518,0.14616046221684628,0.08150923431430046,0.9507488023951518
ENSG00000117560,FASLG,0.009200633921305568,2.3439405849179655,0.02433965442900809,0.0009369260398515787,-2.3439405849179655,0.02433965442900809
ENSG00000117586,TNFSF4,0.013187575287204649,0.26421339244723185,1,0.010306186438367365,-0.26421339244723185,1
ENSG00000203739,AL645568.1,0.03802928687472969,0.8960969405558812,0.09429545529653777,0.019675446836883152,-0.8960969405558812,0.09429545529653777
ENSG00000117592,PRDX6,0.6621389545366241,0.007128252944624824,1,0.6586590060156599,-0.007128252944624824,1
ENSG00000183831,ANKRD45,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000076321,KLHL20,0.06716462762553065,0.31312299292817825,0.6282900521649429,0.05340478427153999,-0.31312299292817825,0.6282900521649429
ENSG00000120334,CENPL,0.032815594319323196,0.9747067752522485,0.09022337465532845,0.015927742677476837,-0.9747067752522485,0.09022337465532845
ENSG00000117593,DARS2,0.016254453260973172,-0.10329573674902548,1,0.016864668717328418,0.10329573674902548,1
ENSG00000234741,GAS5,2.568203615233761,1.821704907463823,0.000000018594117921953433,0.7261176808849735,-1.821704907463823,0.000000018594117921953433
ENSG00000270084,GAS5-AS1,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000185278,ZBTB37,0.07789870053372049,-0.5931822121099675,0.11674176634625795,0.11711575498144734,0.5931822121099675,0.11674176634625795
ENSG00000135870,RC3H1,0.13310250406155388,-1.1400048836244452,0.00012404674844140157,0.29325785047354413,1.1400048836244452,0.00012404674844140157
ENSG00000236535,RC3H1-IT1,0.011654136300320387,-0.2317441022151785,0.9059441681778694,0.013116964557922103,0.2317441022151785,0.9059441681778694
ENSG00000224977,LINC02776,0.0003066877973768523,-2.1952182261900646,0.327495856483591,0.0018738520797031573,2.1952182261900646,0.327495856483591
ENSG00000227373,RABGAP1L-DT,0.0036802535685222276,2.0901839926721824,0.14238027225879485,0,-2.0901839926721824,0.14238027225879485
ENSG00000152061,RABGAP1L,0.22602890666674014,-0.34956526010341427,0.3883632068510695,0.28763629423443465,0.34956526010341427,0.3883632068510695
ENSG00000203737,GPR52,0.0009200633921305569,-2.1952182261900646,0.08409969265158236,0.0046846301992578936,2.1952182261900646,0.08409969265158236
ENSG00000223525,RABGAP1L-IT1,0.01594776546359632,-0.34176688954300616,0.7403576194794368,0.019675446836883152,0.34176688954300616,0.7403576194794368
ENSG00000229531,Z99127.1,0.0012267511895074092,0.7116723694184532,0.8158146143260909,0,-0.7116723694184532,0.8158146143260909
ENSG00000287697,Z99127.4,0.10918085586615942,1.254814694444983,0.0019692365978035615,0.04497244991287578,-1.254814694444983,0.0019692365978035615
ENSG00000116161,CACYBP,0.2984072268476773,-0.10454252955937893,0.8753898414444591,0.3204287056292399,0.10454252955937893,0.8753898414444591
ENSG00000120333,MRPS14,0.05152354995931119,-0.5313043840740868,0.21155656735283823,0.07401715714827471,0.5313043840740868,0.21155656735283823
ENSG00000235750,KIAA0040,0.11654136300320386,0.3634786198372857,0.48727554560582326,0.08994489982575156,-0.3634786198372857,0.48727554560582326
ENSG00000116147,TNR,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000227740,LINC02803,0.0009200633921305569,-0.6102557254689085,1,0.0009369260398515787,0.6102557254689085,1
ENSG00000143207,COP1,0.07421844696519825,-1.2400320735407653,0.00006314829327792969,0.1752051694522452,1.2400320735407653,0.00006314829327792969
ENSG00000228686,AL590723.1,0.004293629163275932,-0.02529322474775242,1,0.0037477041594063147,0.02529322474775242,1
ENSG00000236021,AL591043.2,0.0009200633921305569,0.3897442745310915,1,0,-0.3897442745310915,1
ENSG00000116183,PAPPA2,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000120341,SEC16B,0,-3.6102557254689085,0.05021414400891626,0.0028107781195547362,3.6102557254689085,0.05021414400891626
ENSG00000224687,RASAL2-AS1,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000075391,RASAL2,0.0003066877973768523,-4.93218382035627,0.000000006294291449316615,0.017801594757179996,4.93218382035627,0.000000006294291449316615
ENSG00000188585,CLEC20A,0.0009200633921305569,0.3897442745310915,1,0,-0.3897442745310915,1
ENSG00000213057,C1orf220,0.0064404437449138985,1.2642133924472319,0.25551043729007583,0.0018738520797031573,-1.2642133924472319,0.25551043729007583
ENSG00000273384,AL137796.1,0.0036802535685222276,2.0901839926721824,0.14238027225879485,0,-2.0901839926721824,0.14238027225879485
ENSG00000273062,AL449106.1,0.002146814581637966,1.3897442745310915,0.42438654050264624,0,-1.3897442745310915,0.42438654050264624
ENSG00000116191,RALGPS2,0.2468836768883661,1.7589780841968103,0.000012234984659591204,0.07214330506857156,-1.7589780841968103,0.000012234984659591204
ENSG00000116194,ANGPTL1,0.01073407290818983,3.5596692759734028,0.0010274277422317483,0,-3.5596692759734028,0.0010274277422317483
ENSG00000116199,FAM20B,0.04201622824062876,-1.1016441108778672,0.0021617873568903464,0.08994489982575156,1.1016441108778672,0.0021617873568903464
ENSG00000186283,TOR3A,0.06716462762553065,-1.0956825526391505,0.000767773815755378,0.14334968409729154,1.0956825526391505,0.000767773815755378
ENSG00000143322,ABL2,0.059497432691109346,-0.5575142633969357,0.16467034992180105,0.08713412170619682,0.5575142633969357,0.16467034992180105
ENSG00000057252,SOAT1,0.05121686216193433,-2.372756411742252,0.00000000000000010128243144826188,0.26608699531784835,2.372756411742252,0.00000000000000010128243144826188
ENSG00000162779,AXDND1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000143340,FAM163A,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000169905,TOR1AIP2,0.14322320137499,-0.6940873162723795,0.03334131176237075,0.23142073184333994,0.6940873162723795,0.03334131176237075
ENSG00000272906,AL353708.3,0.006133755947537046,0.7820616973098513,0.5909043749177105,0.0028107781195547362,-0.7820616973098513,0.5909043749177105
ENSG00000143337,TOR1AIP1,0.1465967671461354,-0.5392638938974703,0.1250559321998319,0.21268221104630836,0.5392638938974703,0.1250559321998319
ENSG00000260360,AL353708.1,0.004293629163275932,1.2966348701396093,0.3281296432748049,0.0009369260398515787,-1.2966348701396093,0.3281296432748049
ENSG00000135837,CEP350,0.35974478632304774,-0.5703859677216997,0.07471529099665006,0.5340478427153998,0.5703859677216997,0.07471529099665006
ENSG00000116260,QSOX1,0.026068462777032446,-3.4031594912289727,0.00000000000000000000000000006535987071357788,0.2782670338359189,3.4031594912289727,0.00000000000000000000000000006535987071357788
ENSG00000121454,LHX4,0.00797388273179816,1.5596692759734037,0.1148165737152465,0.0018738520797031573,-1.5596692759734037,0.1148165737152465
ENSG00000230124,ACBD6,0.20640088763462158,0.32691743707565246,0.5200961136644853,0.16396205697402627,-0.32691743707565246,0.5200961136644853
ENSG00000143324,XPR1,0.04109616484849821,-0.3914211235456504,0.449979673106275,0.05340478427153999,0.3914211235456504,0.449979673106275
ENSG00000135835,KIAA1614,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000243155,AL162431.1,0.0015334389868842614,0.9747067752522476,0.5832222415104172,0,-0.9747067752522476,0.5832222415104172
ENSG00000232586,KIAA1614-AS1,0.0006133755947537046,-1.0252932247477524,0.8136510724236866,0.0009369260398515787,1.0252932247477524,0.8136510724236866
ENSG00000135823,STX6,0.034349033306207456,-1.3446656147313583,0.0001346279558294312,0.08713412170619682,1.3446656147313583,0.0001346279558294312
ENSG00000153029,MR1,0.06992481780192232,-0.7710519373719653,0.028505667673670403,0.1189896070611505,0.7710519373719653,0.028505667673670403
ENSG00000162783,IER5,0.16745153736776136,-2.575554634363906,0.000000000000000000000030429385763563946,0.9997000845216345,2.575554634363906,0.000000000000000000000030429385763563946
ENSG00000237292,LINC01732,0,-3.1952182261900646,0.15708211725071541,0.0018738520797031573,3.1952182261900646,0.15708211725071541
ENSG00000135821,GLUL,0.10366047551337608,-2.5736207238402566,0.00000000000000000005562993170633745,0.6183711863020419,2.5736207238402566,0.00000000000000000005562993170633745
ENSG00000203730,TEDDM1,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000135828,RNASEL,0.019628019032118547,-0.28832763058154676,0.803180998443018,0.023423150996289468,0.28832763058154676,0.803180998443018
ENSG00000143333,RGS16,0.003066877973768523,1.849175893168388,0.3115074035292658,0,-1.849175893168388,0.3115074035292658
ENSG00000261504,LINC01686,0.0012267511895074092,0.7116723694184532,1,0,-0.7116723694184532,1
ENSG00000135838,NPL,0.012880887489827797,-3.5327191249978886,0.0000000000000000000000010031607647168171,0.15178201845595576,3.5327191249978886,0.0000000000000000000000010031607647168171
ENSG00000287808,AL355999.1,0.006133755947537046,0.7820616973098513,0.5909043749177105,0.0028107781195547362,-0.7820616973098513,0.5909043749177105
ENSG00000135829,DHX9,0.30638110957947545,-0.4868217842206295,0.14504744254603236,0.42911212625202305,0.4868217842206295,0.14504744254603236
ENSG00000135862,LAMC1,0.00398694136589908,-0.1248288982986665,1,0.0037477041594063147,0.1248288982986665,1
ENSG00000058085,LAMC2,0.0012267511895074092,0.7116723694184532,0.8158146143260909,0,-0.7116723694184532,0.8158146143260909
ENSG00000157064,NMNAT2,0,-2.6102557254689085,0.4471325050268593,0.0009369260398515787,2.6102557254689085,0.4471325050268593
ENSG00000232860,SMG7-AS1,0.0009200633921305569,-0.6102557254689085,1,0.0009369260398515787,0.6102557254689085,1
ENSG00000116698,SMG7,0.09077958802354828,-1.4403307240265963,0.000000819848788432102,0.2464115484809652,1.4403307240265963,0.000000819848788432102
ENSG00000116701,NCF2,0.017787892247857432,-6.762411638684335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023073082170356483,1.9647339055687605,6.762411638684335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023073082170356483
ENSG00000286966,AL137800.1,0.0003066877973768523,-1.6102557254689085,0.6649933668744082,0.0009369260398515787,1.6102557254689085,0.6649933668744082
ENSG00000162704,ARPC5,0.8467650085574892,-1.6711120663707284,0.00000000018378694518377565,2.698346994772547,1.6711120663707284,0.000000000183786945183782
ENSG00000143344,RGL1,0.0009200633921305569,-5.036520480171006,0.00000000000014303415667732547,0.039350893673766305,5.036520480171006,0.00000000000014303415667732547
ENSG00000198756,COLGALT2,0.0006133755947537046,-2.0252932247477524,0.23891368539173577,0.0028107781195547362,2.0252932247477524,0.23891368539173577
ENSG00000198860,TSEN15,0.07728532493896678,-0.2711183405493238,0.5878293665856233,0.09275567794530629,0.2711183405493238,0.5878293665856233
ENSG00000271387,AL445228.2,0.0003066877973768523,-0.6102557254689085,1,0,0.6102557254689085,1
ENSG00000116667,C1orf21,0.08924614903666402,2.257640738523746,0.000007492349767713577,0.017801594757179996,-2.257640738523746,0.000007492349767713577
ENSG00000285847,AL713852.1,0.0012267511895074092,0.7116723694184532,0.8158146143260909,0,-0.7116723694184532,0.8158146143260909
ENSG00000116406,EDEM3,0.09415315379469365,-0.8748506452903193,0.007585473870061908,0.1723943913326905,0.8748506452903193,0.007585473870061908
ENSG00000135842,NIBAN1,0.17450535670742895,-1.2851603515028636,0.000010315786564428526,0.4253644220926167,1.2851603515028636,0.000010315786564428526
ENSG00000121481,RNF2,0.04293629163275932,-0.828256377688199,0.03257965666543844,0.07589100922797788,0.828256377688199,0.03257965666543844
ENSG00000121486,TRMT1L,0.02422833599277133,-0.043215132745014984,1,0.024360077036141046,0.043215132745014984,1
ENSG00000116668,SWT1,0.01748120445048058,1.0778002682163512,0.2028971614436897,0.007495408318812629,-1.0778002682163512,0.2028971614436897
ENSG00000116679,IVNS1ABP,0.16745153736776136,-0.580947893134125,0.0927085586858398,0.25015925264037153,0.580947893134125,0.0927085586858398
ENSG00000273004,AL078644.2,0.003066877973768523,-0.4727522017189738,0.9875436783346914,0.0037477041594063147,0.4727522017189738,0.9875436783346914
ENSG00000116690,PRG4,0.0015334389868842614,0.9747067752522476,0.5832222415104172,0,-0.9747067752522476,0.5832222415104172
ENSG00000047410,TPR,0.7872675758663799,0.29410899548058195,0.5550183055188511,0.6417943372983315,-0.29410899548058195,0.5550183055188511
ENSG00000157181,ODR4,0.06961813000454548,-0.3772785534912946,0.4223497577056542,0.08994489982575156,0.3772785534912946,0.4223497577056542
ENSG00000262180,OCLM,0.0006133755947537046,-1.0252932247477524,0.8136510724236866,0.0009369260398515787,1.0252932247477524,0.8136510724236866
ENSG00000229739,AL096803.2,0.006133755947537046,-1.465865816133734,0.02069090438769872,0.016864668717328418,1.465865816133734,0.02069090438769872
ENSG00000273198,AL096803.4,0.0006133755947537046,-0.02529322474775242,1,0,0.02529322474775242,1
ENSG00000073756,PTGS2,0.0006133755947537046,-6.484724843385049,0.00000000000038431836961248583,0.08151256546708735,6.484724843385049,0.00000000000038431836961248583
ENSG00000273129,PACERR,0,-3.1952182261900646,0.15708211725071541,0.0018738520797031573,3.1952182261900646,0.15708211725071541
ENSG00000116711,PLA2G4A,0.0009200633921305569,-4.002573148247668,0.000002190990423355827,0.018738520797031574,4.002573148247668,0.000002190990423355827
ENSG00000230426,ERVMER61-1,0.011040760705566682,3.5991976401600407,0.0022272850445866875,0,-3.5991976401600407,0.0022272850445866875
