Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000228509,AC006460.1,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000235852,AC005540.1,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000115419,GLS,0.4441698840479497,1.0165638558889707,0.0033370108198577516,0.2188125947019541,-1.0165638558889707,0.0033370108198577516
ENSG00000115415,STAT1,0.26554329039125624,-1.3709771455367192,0.00000038593396667242934,0.6870926886776337,1.3709771455367192,0.00000038593396667242934
ENSG00000231858,AC067945.3,0.001917280075027121,1.0824517915454273,0.6485312682188473,0,-1.0824517915454273,0.6485312682188473
ENSG00000138378,STAT4,0.38984694858884794,4.207016259587864,0.00000000000000000000002137493743908882,0.020084247822884677,-4.207016259587864,0.00000000000000000000002137493743908882
ENSG00000288064,AC067945.4,0.001917280075027121,1.0824517915454273,0.6010644547668874,0,-1.0824517915454273,0.6010644547668874
ENSG00000128641,MYO1B,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000173559,NABP1,0.06742434930512042,-1.0737982729998077,0.001055487579029739,0.1416468004350814,1.0737982729998077,0.001055487579029739
ENSG00000168497,CAVIN2,0.4930605259611413,0.5592148766164968,0.33404189600246553,0.33403275326481885,-0.5592148766164968,0.33404189600246553
ENSG00000286358,AC096647.1,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000225539,LINC01821,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000235056,AC010983.1,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000224099,AC104823.1,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000223466,LINC01825,0.005112746866738989,1.3625597107381626,0.3474749970966796,0.0010570656748886671,-1.3625597107381626,0.3474749970966796
ENSG00000234919,LINC01827,0,-2.7249031305121765,0.4356153565486608,0.0010570656748886671,2.7249031305121765,0.4356153565486608
ENSG00000196950,SLC39A10,0.1501869392104578,0.8148301162159823,0.04210838060595257,0.08456525399109338,-0.8148301162159823,0.04210838060595257
ENSG00000118997,DNAH7,0.0009586400375135605,0.2750968694878235,1,0,-0.2750968694878235,1
ENSG00000081320,STK17B,1.2203487677547624,-0.36082158420986854,0.3215908618485119,1.5676283958598936,0.36082158420986854,0.32159086184855573
ENSG00000272211,AC114760.2,0.14699147241874594,1.2657388147895898,0.0009940943157745808,0.06025274346865403,-1.2657388147895898,0.0009940943157745808
ENSG00000138411,HECW2,0,-3.3098656312333326,0.14440192589823161,0.0021141313497773343,3.3098656312333326,0.14440192589823161
ENSG00000229056,HECW2-AS1,0.0028759201125406813,1.5970249643751853,0.7986432112926646,0,-1.5970249643751853,0.7986432112926646
ENSG00000144395,CCDC150,0.0028759201125406813,0.5970249643751853,1,0.0010570656748886671,-0.5970249643751853,1
ENSG00000119041,GTF3C3,0.06390933583423737,-0.4488908706801724,0.3161485204307564,0.08667938534087072,0.4488908706801724,0.3161485204307564
ENSG00000187944,C2orf66,0,-2.7249031305121765,0.4356153565486608,0.0010570656748886671,2.7249031305121765,0.4356153565486608
ENSG00000197121,PGAP1,0.03419149467131699,1.222629449593689,0.03233779838163318,0.013741853773552673,-1.222629449593689,0.03233779838163318
ENSG00000065413,ANKRD44,0.887700674737557,0.23971355772198802,0.6708000170715803,0.7515736948458424,-0.23971355772198802,0.6708000170715803
ENSG00000231621,AC013264.1,0.07733029635942722,4.614946872372448,0.0000000000002281650996604436,0.0021141313497773343,-4.614946872372448,0.0000000000002281650996604436
ENSG00000236977,ANKRD44-IT1,0.030676481200433935,-0.3344436539539988,0.6391121679125301,0.03805436429599202,0.3344436539539988,0.6391121679125301
ENSG00000225979,AC010746.2,0.0012781867166847473,-0.9879375363459708,0.8737158710755415,0.0021141313497773343,0.9879375363459708,0.8737158710755415
ENSG00000115524,SF3B1,1.151007138374615,0.276298614697577,0.5997238595344976,0.9503020417249118,-0.276298614697577,0.599723859535043
ENSG00000115520,COQ10B,0.2575546234119766,0.25204163326015805,0.6721064478274422,0.21564139767728813,-0.25204163326015805,0.6721064478274422
ENSG00000144381,HSPD1,0.364283214255153,0.2512708557615708,0.6576256535429348,0.30549198004282485,-0.2512708557615708,0.6576256535429348
ENSG00000115541,HSPE1,0.6643375459968974,1.0734630083181733,0.00143409931037732,0.3150055711168228,-1.0734630083181733,0.00143409931037732
ENSG00000115540,MOB4,0.21665264847806467,-0.08581969104437093,0.9389410590769965,0.2293832514508408,0.08581969104437093,0.9389410590769965
ENSG00000162944,RFTN2,0.0015977333958559342,0.8600593702089796,0.8429008709868984,0,-0.8600593702089796,0.8429008709868984
ENSG00000287858,AC020550.2,0.007349573620937297,2.8600593702089787,0.02735318572453973,0,-2.8600593702089787,0.02735318572453973
ENSG00000222017,AC011997.1,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000247626,MARS2,0.017894614033586463,0.4075471655114731,0.7168270101442152,0.012684788098664006,-0.4075471655114731,0.7168270101442152
ENSG00000152430,BOLL,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000115896,PLCL1,0.06582661590926449,1.5091522083498519,0.0010348717846305113,0.02219837917266201,-1.5091522083498519,0.0010348717846305113
ENSG00000286020,AC011997.2,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000236653,LINC01923,0.0009586400375135605,0.2750968694878235,1,0,-0.2750968694878235,1
ENSG00000119042,SATB2,0,-3.3098656312333326,0.14440192589823161,0.0021141313497773343,3.3098656312333326,0.14440192589823161
ENSG00000225953,SATB2-AS1,0.0006390933583423737,-2.1399406297910195,0.22521433317200448,0.0031711970246660016,2.1399406297910195,0.22521433317200448
ENSG00000226124,FTCDNL1,0.0047932001875678025,-2.046831225399539,0.0009528921992685163,0.020084247822884677,2.046831225399539,0.0009528921992685163
ENSG00000232732,AC097717.1,0.002236826754198308,1.2750968694878235,0.6194981580068084,0,-1.2750968694878235,0.6194981580068084
ENSG00000178074,C2orf69,0.07573256296357128,-0.3536473232612458,0.4356153565486608,0.09619297641486872,0.3536473232612458,0.4356153565486608
ENSG00000162971,TYW5,0.16552517981067477,0.3060029110735387,0.6029241463999601,0.13319027503597208,-0.3060029110735387,0.6029241463999601
ENSG00000162972,MAIP1,0.05879658896749838,0.05159082784066804,1,0.05602448076909936,-0.05159082784066804,1
ENSG00000196141,SPATS2L,0.03355240131297462,-1.5515715276266144,0.00001414981109354427,0.09830710776464605,1.5515715276266144,0.00001414981109354427
ENSG00000287299,AC012459.1,0.0006390933583423737,-1.1399406297910204,0.8060018450828639,0.0010570656748886671,1.1399406297910204,0.8060018450828639
ENSG00000155729,KCTD18,0.0680634426634628,0.03928393238905459,1,0.06553807184309737,-0.03928393238905459,1
ENSG00000163535,SGO2,0.011184133770991539,-0.1399406297910195,1,0.01162772242377534,0.1399406297910195,1
ENSG00000237166,LINC01792,0.0009586400375135605,-0.7249031305121765,1,0.0010570656748886671,0.7249031305121765,1
ENSG00000230408,AC007163.1,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000082153,BZW1,0.8576632868954654,0.256412306222897,0.64215924575398,0.7177475932494051,-0.256412306222897,0.64215924575398
ENSG00000013441,CLK1,0.6196010109129313,0.44874495697285355,0.2815154378874594,0.45348117452723824,-0.44874495697285355,0.2815154378874594
ENSG00000240344,PPIL3,0.05464248213827295,0.17779966813290837,0.9085988657807733,0.04756795536999003,-0.17779966813290837,0.9085988657807733
ENSG00000196290,NIF3L1,0.014699147241874594,-1.0772048744430576,0.03699079480354679,0.03065490457177135,1.0772048744430576,0.03699079480354679
ENSG00000115942,ORC2,0.04633426847982209,0.377458587117502,0.5922812804150943,0.03488316727132602,-0.377458587117502,0.5922812804150943
ENSG00000183308,AC005037.1,0.001917280075027121,0.08245179154542726,1,0.0010570656748886671,-0.08245179154542726,1
ENSG00000155744,FAM126B,0.14667192573957477,-0.7059615668587162,0.029638342790504875,0.23889684252483878,0.7059615668587162,0.029638342790504875
ENSG00000119013,NDUFB3,0.23710363594502062,-0.746105443242244,0.014646477298832287,0.39745669375813886,0.746105443242244,0.014646477298832287
ENSG00000232719,AC007272.1,0.0006390933583423737,-1.1399406297910204,0.8060018450828639,0.0010570656748886671,1.1399406297910204,0.8060018450828639
ENSG00000003402,CFLAR,0.5195829003323498,-0.6549570950012483,0.03079782931971107,0.8181688323638284,0.6549570950012483,0.03079782931971107
ENSG00000226312,CFLAR-AS1,0.0047932001875678025,2.2750968694878226,0.10683147622956521,0,-2.2750968694878226,0.10683147622956521
ENSG00000003400,CASP10,0.04697336183816447,-1.2433702194464256,0.0002645598370054326,0.11099189586331006,1.2433702194464256,0.0002645598370054326
ENSG00000064012,CASP8,0.4096588426974615,0.5780345115490519,0.13847600801801474,0.2737800097961648,-0.5780345115490519,0.13847600801801474
ENSG00000155749,FLACC1,0.005112746866738989,0.3625597107381635,1,0.0031711970246660016,-0.3625597107381635,1
ENSG00000115993,TRAK2,0.09810083050555436,0.018321454125711956,1,0.09619297641486872,-0.018321454125711956,1
ENSG00000082146,STRADB,0.07669120300108484,1.0180612042754733,0.030474700721765086,0.036997298621103354,-1.0180612042754733,0.030474700721765086
ENSG00000155754,C2CD6,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000155755,TMEM237,0.009586400375135605,0.6443306791535433,0.6170999474658384,0.005285328374443336,-0.6443306791535433,0.6170999474658384
ENSG00000287133,AC007279.2,0.0009586400375135605,-0.7249031305121765,1,0.0010570656748886671,0.7249031305121765,1
ENSG00000082126,MPP4,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000003393,ALS2,0.014699147241874594,-0.9776692008921426,0.075005761615528,0.028540773221994015,0.9776692008921426,0.075005761615528
ENSG00000155760,FZD7,0.0006390933583423737,-1.7249031305121765,0.43586399421866506,0.0021141313497773343,1.7249031305121765,0.43586399421866506
ENSG00000182329,KIAA2012,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000116030,SUMO1,0.5956350099750922,0.2945667336860488,0.5683616544930948,0.48519314477389824,-0.2945667336860488,0.5683616544930948
ENSG00000055044,NOP58,0.43266620359778696,1.4407692664039788,0.000023192257163606705,0.15855985123330008,-1.4407692664039788,0.000023192257163606705
ENSG00000286223,AC064836.4,0.08755579009290519,4.0564565830124835,0.0000000000006113255098790023,0.0042282626995546685,-4.0564565830124835,0.0000000000006113255098790023
ENSG00000272966,AC064836.2,0.0028759201125406813,-0.40297503562481385,0.988177420049287,0.0031711970246660016,0.40297503562481385,0.988177420049287
ENSG00000273456,AC064836.3,0.012462320487676287,1.2750968694878235,0.16719607058809222,0.0042282626995546685,-1.2750968694878235,0.16719607058809222
ENSG00000204217,BMPR2,0.0680634426634628,-1.1433074808894186,0.0004031429021961727,0.15010332583419075,1.1433074808894186,0.0004031429021961727
ENSG00000138439,FAM117B,0.08276258990533739,-0.3749606594552173,0.39927634255332844,0.1067636331637554,0.3749606594552173,0.39927634255332844
ENSG00000163596,ICA1L,0.15913424622725103,2.331102279216566,0.000000006647387979641954,0.03065490457177135,-2.331102279216566,0.000000006647387979641954
ENSG00000138442,WDR12,0.029717841162920377,-0.6297458974718362,0.21660647529462082,0.04545382402021269,0.6297458974718362,0.21660647529462082
ENSG00000138380,CARF,0.0607138690425255,1.7650628562732331,0.000254313910943743,0.016913050798218674,-1.7650628562732331,0.000254313910943743
ENSG00000144426,NBEAL1,0.13516824528941204,0.1326526044676184,0.9588732455453249,0.1226196182870854,-0.1326526044676184,0.9588732455453249
ENSG00000119004,CYP20A1,0.15178467260631376,0.6463526767387542,0.12204926851376138,0.09619297641486872,-0.6463526767387542,0.12204926851376138
ENSG00000138443,ABI2,0.10960451095571709,0.9464741220264536,0.02669614846559733,0.05602448076909936,-0.9464741220264536,0.02669614846559733
ENSG00000173166,RAPH1,0.004154106829225429,-2.2394763033419345,0.00036409128833581994,0.020084247822884677,2.2394763033419345,0.00036409128833581994
ENSG00000178562,CD28,0.2498855031118681,5.080610444721261,0.00000000000000000000001195048456015769,0.006342394049332003,-5.080610444721261,0.00000000000000000000001195048456015769
ENSG00000163599,CTLA4,0.06295069579672381,2.9044534895674334,0.00000015270399022982778,0.00739945972422067,-2.9044534895674334,0.00000015270399022982778
ENSG00000163600,ICOS,0.10449176408897809,4.310720779218546,0.000000000000008004320246993784,0.0042282626995546685,-4.310720779218546,0.000000000000008004320246993784
ENSG00000116117,PARD3B,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000118257,NRP2,0.0031954667917118685,-2.3529343531252183,0.008571473400026581,0.016913050798218674,2.3529343531252183,0.008571473400026581
ENSG00000114933,INO80D,0.2064271547445867,-0.031137418294393537,1,0.21035606930284478,0.031137418294393537,1
ENSG00000227946,AC007383.2,0.0031954667917118685,0.14956598740396387,1,0.0021141313497773343,-0.14956598740396387,1
ENSG00000023228,NDUFS1,0.11343907110577132,-0.7329854768100348,0.027088714987215552,0.18815769013018277,0.7329854768100348,0.027088714987215552
ENSG00000231955,AC007383.3,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000114942,EEF1B2,10.43863136848516,1.320860671095013,0.000024248425242622533,4.180694744184679,-1.320860671095013,0.00002424842524262012
ENSG00000279220,GPR1-AS,0,-2.7249031305121765,0.4356153565486608,0.0010570656748886671,2.7249031305121765,0.4356153565486608
ENSG00000204186,ZDBF2,0.09075125688461706,4.107986883652565,0.000000000000239956963377059,0.0042282626995546685,-4.107986883652565,0.000000000000239956963377059
ENSG00000114948,ADAM23,0.007669120300108484,2.918953059262548,0.01797908016208899,0,-2.918953059262548,0.01797908016208899
ENSG00000118246,FASTKD2,0.11056315099323065,0.8069981264575663,0.056967579940868866,0.06236687481843137,-0.8069981264575663,0.056967579940868866
ENSG00000229321,AC008269.1,0.005751840225081363,0.201096288044047,1,0.0042282626995546685,-0.201096288044047,1
ENSG00000118263,KLF7,0.09362717699715774,-1.6493520975049991,0.0000000056641205651592385,0.2938642576190495,1.6493520975049991,0.0000000056641205651592385
ENSG00000237892,KLF7-IT1,0.0031954667917118685,-0.8504340125960352,0.6488631500747086,0.005285328374443336,0.8504340125960352,0.6488631500747086
ENSG00000229647,MYOSLID,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000234902,AC007879.3,0.0003195466791711868,-1.7249031305121765,0.6399031458177618,0.0010570656748886671,1.7249031305121765,0.6399031458177618
ENSG00000223725,AC009226.1,0.0006390933583423737,-1.1399406297910204,0.8060018450828639,0.0010570656748886671,1.1399406297910204,0.8060018450828639
ENSG00000118260,CREB1,0.18150251376923413,-0.30053874276879355,0.45486494392438237,0.22304085740150878,0.30053874276879355,0.45486494392438237
ENSG00000144401,METTL21A,0.08531896333870688,-0.2286695483853518,0.6765347655983536,0.09936417343953471,0.2286695483853518,0.6765347655989689
ENSG00000224137,LINC01857,0.059755229005011935,3.829685721165461,0.000000025924247512715902,0.0031711970246660016,-3.829685721165461,0.000000025924247512715902
ENSG00000163249,CCNYL1,0.022048720862811892,-2.1034147537659065,0.0000000036044420033399297,0.09513591073998005,2.1034147537659065,0.0000000036044420033399297
ENSG00000163251,FZD5,0.001917280075027121,-2.2394763033419345,0.014087571795089583,0.009513591073998006,2.2394763033419345,0.014087571795089583
ENSG00000178385,PLEKHM3,0.036428321425515296,-0.7123030937325421,0.10853445995586967,0.05919567779376536,0.7123030937325421,0.10853445995586967
ENSG00000225111,AC083900.1,0.0003195466791711868,-2.7249031305121756,0.11941466236282694,0.0031711970246660016,2.7249031305121756,0.11941466236282694
ENSG00000118231,CRYGD,0.0009586400375135605,0.2750968694878235,1,0,-0.2750968694878235,1
ENSG00000138413,IDH1,0.018533707391928837,-2.3341131774800097,0.00000000017336953379260059,0.09407884506509138,2.3341131774800097,0.00000000017336953379260059
ENSG00000231908,IDH1-AS1,0.0028759201125406813,-1.2103299576824176,0.31256217119536156,0.006342394049332003,1.2103299576824176,0.31256217119536156
ENSG00000115020,PIKFYVE,0.09618355043052723,-1.093828704936708,0.0003650480153442548,0.20507074092840144,1.093828704936708,0.0003650480153442548
ENSG00000144407,PTH2R,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000231896,AC019185.2,0.0003195466791711868,-1.7249031305121765,0.6520138989567298,0.0010570656748886671,1.7249031305121765,0.6520138989567298
ENSG00000078018,MAP2,0.0012781867166847473,0.5970249643751853,0.8339754137893525,0,-0.5970249643751853,0.8339754137893525
ENSG00000197713,RPE,0.0316351212379475,-0.9139369549021925,0.027163252293952812,0.05919567779376536,0.9139369549021925,0.027163252293952812
ENSG00000144445,KANSL1L,0.02620282769203732,0.0062801110600245735,1,0.025369576197328013,-0.0062801110600245735,1
ENSG00000272807,AC007038.2,0.009266853695964418,0.3746325430387385,0.8339754137893525,0.006342394049332003,-0.3746325430387385,0.8339754137893525
ENSG00000229127,AC007038.1,0.007988666979279671,0.3905740869077601,0.8128709059290051,0.005285328374443336,-0.3905740869077601,0.8128709059290051
ENSG00000279317,AC006994.2,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000115361,ACADL,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000234281,LANCL1-AS1,0.001917280075027121,1.0824517915454273,0.6554956465377245,0,-1.0824517915454273,0.6554956465377245
ENSG00000115365,LANCL1,0.04921018859236277,0.4219382578170947,0.4998525917974045,0.035940232946214686,-0.4219382578170947,0.4998525917974045
ENSG00000021826,CPS1,0.003834560150054242,1.9755365876289153,0.21743527713446692,0,-1.9755365876289153,0.21743527713446692
ENSG00000286965,AC108066.2,0.007349573620937297,2.8600593702089787,0.02735318572453973,0,-2.8600593702089787,0.02735318572453973
ENSG00000030419,IKZF2,0.06199205575921025,2.7125021817951227,0.0000009109970308790723,0.008456525399109337,-2.7125021817951227,0.0000009109970308790723
ENSG00000270659,AC079610.1,0.001917280075027121,0.08245179154542726,1,0.0010570656748886671,-0.08245179154542726,1
ENSG00000196096,SPAG16-DT,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000144451,SPAG16,0.036428321425515296,2.3132319983745955,0.00010176509920801326,0.006342394049332003,-2.3132319983745955,0.00010176509920801326
ENSG00000138376,BARD1,0.04441698840479497,-0.21032995768241847,0.8060018450828639,0.050739152394656026,0.21032995768241847,0.8060018450828639
ENSG00000229267,SNHG31,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000138363,ATIC,0.11727363125582557,0.18394898142962823,0.8429008709868984,0.10253537046420072,-0.18394898142962823,0.8429008709868984
ENSG00000115414,FN1,0.005751840225081363,2.5230243829314087,0.05051526810469003,0,-2.5230243829314087,0.05051526810469003
ENSG00000235770,LINC00607,0,-3.3098656312333326,0.14440192589823161,0.0021141313497773343,3.3098656312333326,0.14440192589823161
ENSG00000226276,AC093382.1,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000118242,MREG,0.012462320487676287,1.5970249643751862,0.07001911882394117,0.0031711970246660016,-1.5970249643751862,0.07001911882394117
ENSG00000115425,PECR,0.035789228067172926,0.7733477370156487,0.22619299582140084,0.020084247822884677,-0.7733477370156487,0.22619299582140084
ENSG00000163449,TMEM169,0.004473653508396616,1.1819874650963413,0.5616986259464065,0.0010570656748886671,-1.1819874650963413,0.5616986259464065
ENSG00000079246,XRCC5,0.7736225102734433,-0.25275782444728745,0.5147882356836094,0.9217612685029178,0.25275782444728745,0.5147882356836094
ENSG00000260804,LINC01963,0.010864587091820352,1.0824517915454273,0.2620586555644368,0.0042282626995546685,-1.0824517915454273,0.2620586555644368
ENSG00000138375,SMARCAL1,0.02140962750446952,-1.3378800074029291,0.0013738889064211209,0.05391034941932203,1.3378800074029291,0.0013738889064211209
ENSG00000232485,AC098820.1,0.0003195466791711868,-2.3098656312333326,0.306703038838821,0.0021141313497773343,2.3098656312333326,0.306703038838821
ENSG00000197756,RPL37A,13.988475427397875,0.5585560200775714,0.11202288972365848,9.504077482924007,-0.5585560200775714,0.11202288972365848
ENSG00000115457,IGFBP2,0.0003195466791711868,-2.7249031305121756,0.262590380772326,0.0031711970246660016,2.7249031305121756,0.262590380772326
ENSG00000231672,DIRC3,0.003515013470883055,1.8600593702089796,0.21255617454046433,0,-1.8600593702089796,0.21255617454046433
ENSG00000079308,TNS1,0.00607138690425255,-0.7249031305121765,0.5770621802303493,0.009513591073998006,0.7249031305121765,0.5770621802303493
ENSG00000188282,RUFY4,0,-4.309865631233332,0.00371388092441871,0.005285328374443336,4.309865631233332,0.00371388092441871
ENSG00000180871,CXCR2,0.0009586400375135605,-2.5322580525697793,0.04619442057958245,0.006342394049332003,2.5322580525697793,0.04619442057958245
ENSG00000163464,CXCR1,0.0009586400375135605,-1.3098656312333326,0.575185699589437,0.0021141313497773343,1.3098656312333326,0.575185699589437
ENSG00000163466,ARPC2,2.792518429277002,-0.8873993154620052,0.0014155841101821337,5.169051150205583,0.8873993154620052,0.0014155841101821337
ENSG00000261338,AC021016.2,0.016296880637730528,-0.27239092581466906,0.8705349095077906,0.01902718214799601,0.27239092581466906,0.8705349095077906
ENSG00000179921,GPBAR1,0.0009586400375135605,-7.894828131954488,0.00000000000000000000000000000000000000000000000000000000000000000000000004035196837127342,0.3033778486930475,7.894828131954488,0.00000000000000000000000000000000000000000000000000000000000000000000000004035196837127342
ENSG00000127837,AAMP,0.09011216352627469,-1.2096015077599036,0.00006483101096607328,0.20824193795306745,1.2096015077599036,0.00006483101096607328
ENSG00000127838,PNKD,0.21697219515723587,-0.8073652907041491,0.00901726093146312,0.37948657728503155,0.8073652907041491,0.00901726093146312
ENSG00000135926,TMBIM1,0.10704813752234758,-1.2334525157141645,0.00027623904493703896,0.2515816306235028,1.2334525157141645,0.00027623904493703896
ENSG00000158428,CATIP,0,-5.184334749149473,0.000007660990398730627,0.010570656748886673,5.184334749149473,0.000007660990398730627
ENSG00000225062,CATIP-AS1,0.0009586400375135605,-2.5322580525697793,0.02920434363312193,0.006342394049332003,2.5322580525697793,0.02920434363312193
ENSG00000018280,SLC11A1,0.016296880637730528,-6.231477732548616,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003806321663875389,1.248394562043516,6.231477732548616,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003806321663875389
ENSG00000144579,CTDSP1,0.21058126157381213,-0.9284365245973085,0.0018230353061609028,0.40062789078280486,0.9284365245973085,0.0018230353061609028
ENSG00000273361,AC021016.3,0.006390933583423737,-1.502510709175728,0.12761511627026803,0.017970116473107343,1.502510709175728,0.12761511627026803
ENSG00000127831,VIL1,0.012462320487676287,1.01206246365403,0.4794990846997753,0.005285328374443336,-1.01206246365403,0.4794990846997753
ENSG00000135913,USP37,0.029717841162920377,0.3702541025281638,0.7406950458237617,0.02219837917266201,-0.3702541025281638,0.7406950458237617
ENSG00000144580,CNOT9,0.1236645648392493,0.0548307492597635,1,0.11839135558753072,-0.0548307492597635,1
ENSG00000115556,PLCD4,0.0006390933583423737,-0.1399406297910204,1,0,0.1399406297910204,1
ENSG00000273466,AC012510.1,0.003834560150054242,0.9755365876289153,0.5851698324580956,0.0010570656748886671,-0.9755365876289153,0.5851698324580956
ENSG00000115568,ZNF142,0.02109008082529833,0.2537232186952574,0.8387602455873188,0.016913050798218674,-0.2537232186952574,0.8387602455873188
ENSG00000074582,BCS1L,0.02843965444623563,0.5190224523739131,0.4429503195914852,0.01902718214799601,-0.5190224523739131,0.4429503195914852
ENSG00000163481,RNF25,0.022687814221154266,-0.07854008512687649,1,0.02325544484755068,0.07854008512687649,1
ENSG00000163482,STK36,0.006390933583423737,-0.6545138026207784,0.5537463335298222,0.009513591073998006,0.6545138026207784,0.5537463335298222
ENSG00000135912,TTLL4,0.011823227129333914,-2.4311719274554657,0.000000001307467069217326,0.0644810061682087,2.4311719274554657,0.000000001307467069217326
ENSG00000135929,CYP27A1,0.0003195466791711868,-8.354259750591785,0.000000000000000000000000000000000000000000000000000000000016176019889573294,0.20824193795306745,8.354259750591785,0.000000000000000000000000000000000000000000000000000000000016176019889573294
ENSG00000272555,AC009974.1,0.0006390933583423737,-3.461868724678382,0.0008413560389444268,0.009513591073998006,3.461868724678382,0.0008413560389444268
ENSG00000115596,WNT6,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000135925,WNT10A,0.012781867166847474,3.6326488741059064,0.0009333802100775072,0,-3.6326488741059064,0.0009333802100775072
ENSG00000235024,AC097468.2,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000181378,CFAP65,0.0003195466791711868,-0.7249031305121765,1,0,0.7249031305121765,1
ENSG00000272644,AC097468.3,0.0009586400375135605,-2.7249031305121756,0.0118367105075924,0.00739945972422067,2.7249031305121756,0.0118367105075924
ENSG00000187736,NHEJ1,0.02939829448374919,0.29069372453884235,0.8060018450828639,0.02325544484755068,-0.29069372453884235,0.8060018450828639
ENSG00000213901,SLC23A3,0.0009586400375135605,-1.3098656312333326,0.575185699589437,0.0021141313497773343,1.3098656312333326,0.575185699589437
ENSG00000115649,CNPPD1,0.10960451095571709,-1.1251868631009931,0.00018934310353668784,0.23889684252483878,1.1251868631009931,0.00018934310353668784
ENSG00000144567,RETREG2,0.17159656671492732,-0.33292086746099825,0.41599718891738774,0.21564139767728813,0.33292086746099825,0.41599718891738774
ENSG00000158552,ZFAND2B,0.21058126157381213,0.37463254303873805,0.4356153565486608,0.16173104825796608,-0.37463254303873805,0.4356153565486608
ENSG00000115657,ABCB6,0.006710480262594924,1.1495659874039639,0.5924306812711346,0.0021141313497773343,-1.1495659874039639,0.5924306812711346
ENSG00000198925,ATG9A,0.0703002694176611,-0.9256852578929102,0.008603382629543913,0.13319027503597208,0.9256852578929102,0.008603382629543913
ENSG00000163516,ANKZF1,0.14635237906040358,0.9881641959566654,0.012130281139910007,0.07293753156731804,-0.9881641959566654,0.012130281139910007
ENSG00000163521,GLB1L,0.005432293545910176,-2.0785400851268765,0.000344902389233997,0.02325544484755068,2.0785400851268765,0.0003449023892339719
ENSG00000115661,STK16,0.08627760337622045,-0.4241138026829643,0.3177276946106751,0.11522015856286473,0.4241138026829643,0.3177276946106751
ENSG00000127824,TUBA4A,0.7212168548893687,0.9980741253749268,0.0172950803618698,0.3604593951370355,-0.9980741253749268,0.0172950803618698
ENSG00000135924,DNAJB2,0.08531896333870688,0.75622355922444,0.1306761103035204,0.04968208671976736,-0.75622355922444,0.1306761103035204
ENSG00000054356,PTPRN,0.0031954667917118685,1.73452848812512,0.6194981580068084,0,-1.73452848812512,0.6194981580068084
ENSG00000123992,DNPEP,0.17127702003575615,-0.43748456605142305,0.2351511263182024,0.23149738280061813,0.43748456605142305,0.2351511263182024
ENSG00000175084,DES,0,-4.532258052569779,0.0026446136076157998,0.006342394049332003,4.532258052569779,0.0026446136076157998
ENSG00000072195,SPEG,0.003834560150054242,0.9755365876289153,0.5851698324580956,0.0010570656748886671,-0.9755365876289153,0.5851698324580956
ENSG00000286095,SPEGNB,0.0003195466791711868,-3.046831225399538,0.04325533603129889,0.0042282626995546685,3.046831225399538,0.04325533603129889
